Date de début;Date de fin;code site;nom site;valeur;valeur brute;taux de saisie;couverture de données;code qualité;validité;Latitude;Longitude;code postal
02/08/2024 00:00;02/08/2024 23:59;FR04150;COURBEVOIE;8.0;7.9875;100.0;100.0;A;1;48.891388;2.240556;92026
03/08/2024 00:00;03/08/2024 23:59;FR04150;COURBEVOIE;6.3;6.2625;100.0;100.0;A;1;48.891388;2.240556;92026
04/08/2024 00:00;04/08/2024 23:59;FR04150;COURBEVOIE;6.0;6.0375;100.0;100.0;A;1;48.891388;2.240556;92026
05/08/2024 00:00;05/08/2024 23:59;FR04150;COURBEVOIE;16.0;15.8458333333;100.0;100.0;A;1;48.891388;2.240556;92026
06/08/2024 00:00;06/08/2024 23:59;FR04150;COURBEVOIE;11.0;10.7541666667;100.0;100.0;A;1;48.891388;2.240556;92026
07/08/2024 00:00;07/08/2024 23:59;FR04150;COURBEVOIE;7.0;6.9541666667;100.0;100.0;A;1;48.891388;2.240556;92026
08/08/2024 00:00;08/08/2024 23:59;FR04150;COURBEVOIE;9.5;9.5041666667;100.0;100.0;A;1;48.891388;2.240556;92026
09/08/2024 00:00;09/08/2024 23:59;FR04150;COURBEVOIE;6.2;6.1666666667;100.0;100.0;A;1;48.891388;2.240556;92026
10/08/2024 00:00;10/08/2024 23:59;FR04150;COURBEVOIE;12.0;11.5166666667;100.0;100.0;A;1;48.891388;2.240556;92026
11/08/2024 00:00;11/08/2024 23:59;FR04150;COURBEVOIE;13.0;12.7;100.0;100.0;A;1;48.891388;2.240556;92026
12/08/2024 00:00;12/08/2024 23:59;FR04150;COURBEVOIE;16.0;16.475;100.0;100.0;A;1;48.891388;2.240556;92026
13/08/2024 00:00;13/08/2024 23:59;FR04150;COURBEVOIE;9.6;9.6227272727;92.0;92.0;A;1;48.891388;2.240556;92026
14/08/2024 00:00;14/08/2024 23:59;FR04150;COURBEVOIE;12.0;11.8583333333;100.0;100.0;A;1;48.891388;2.240556;92026
15/08/2024 00:00;15/08/2024 23:59;FR04150;COURBEVOIE;5.3;5.2583333333;100.0;100.0;A;1;48.891388;2.240556;92026
16/08/2024 00:00;16/08/2024 23:59;FR04150;COURBEVOIE;5.9;5.9333333333;100.0;100.0;A;1;48.891388;2.240556;92026
17/08/2024 00:00;17/08/2024 23:59;FR04150;COURBEVOIE;9.4;9.3583333333;100.0;100.0;A;1;48.891388;2.240556;92026
18/08/2024 00:00;18/08/2024 23:59;FR04150;COURBEVOIE;5.9;5.8625;100.0;100.0;A;1;48.891388;2.240556;92026
19/08/2024 00:00;19/08/2024 23:59;FR04150;COURBEVOIE;16.0;16.0333333333;100.0;100.0;A;1;48.891388;2.240556;92026
20/08/2024 00:00;20/08/2024 23:59;FR04150;COURBEVOIE;12.0;11.8;100.0;100.0;A;1;48.891388;2.240556;92026
21/08/2024 00:00;21/08/2024 23:59;FR04150;COURBEVOIE;11.0;10.5791666667;100.0;100.0;A;1;48.891388;2.240556;92026
22/08/2024 00:00;22/08/2024 23:59;FR04150;COURBEVOIE;13.0;13.275;100.0;100.0;A;1;48.891388;2.240556;92026
23/08/2024 00:00;23/08/2024 23:59;FR04150;COURBEVOIE;7.4;7.375;100.0;100.0;A;1;48.891388;2.240556;92026
24/08/2024 00:00;24/08/2024 23:59;FR04150;COURBEVOIE;6.4;6.3916666667;100.0;100.0;A;1;48.891388;2.240556;92026
25/08/2024 00:00;25/08/2024 23:59;FR04150;COURBEVOIE;5.9;5.8958333333;100.0;100.0;A;1;48.891388;2.240556;92026
26/08/2024 00:00;26/08/2024 23:59;FR04150;COURBEVOIE;20.0;19.6416666667;100.0;100.0;A;1;48.891388;2.240556;92026
27/08/2024 00:00;27/08/2024 23:59;FR04150;COURBEVOIE;29.0;29.2;100.0;100.0;A;1;48.891388;2.240556;92026
28/08/2024 00:00;28/08/2024 23:59;FR04150;COURBEVOIE;35.0;34.9;100.0;100.0;R;1;48.891388;2.240556;92026
29/08/2024 00:00;29/08/2024 23:59;FR04150;COURBEVOIE;11.0;11.325;100.0;100.0;A;1;48.891388;2.240556;92026
30/08/2024 00:00;30/08/2024 23:59;FR04150;COURBEVOIE;18.0;17.9;100.0;100.0;A;1;48.891388;2.240556;92026
31/08/2024 00:00;31/08/2024 23:59;FR04150;COURBEVOIE;17.0;16.8833333333;100.0;100.0;A;1;48.891388;2.240556;92026
01/09/2024 00:00;01/09/2024 23:59;FR04150;COURBEVOIE;15.0;14.7583333333;100.0;100.0;A;1;48.891388;2.240556;92026
02/09/2024 00:00;02/09/2024 23:59;FR04150;COURBEVOIE;12.0;11.7791666667;100.0;100.0;A;1;48.891388;2.240556;92026
03/09/2024 00:00;03/09/2024 23:59;FR04150;COURBEVOIE;15.0;14.5;100.0;100.0;A;1;48.891388;2.240556;92026
04/09/2024 00:00;04/09/2024 23:59;FR04150;COURBEVOIE;13.0;12.8166666667;100.0;100.0;A;1;48.891388;2.240556;92026
05/09/2024 00:00;05/09/2024 23:59;FR04150;COURBEVOIE;16.0;15.6291666667;100.0;100.0;A;1;48.891388;2.240556;92026
06/09/2024 00:00;06/09/2024 23:59;FR04150;COURBEVOIE;32.0;32.0875;100.0;100.0;A;1;48.891388;2.240556;92026
07/09/2024 00:00;07/09/2024 23:59;FR04150;COURBEVOIE;24.0;23.6583333333;100.0;100.0;A;1;48.891388;2.240556;92026
08/09/2024 00:00;08/09/2024 23:59;FR04150;COURBEVOIE;6.7;6.7125;100.0;100.0;A;1;48.891388;2.240556;92026
09/09/2024 00:00;09/09/2024 23:59;FR04150;COURBEVOIE;9.2;9.2375;100.0;100.0;A;1;48.891388;2.240556;92026
10/09/2024 00:00;10/09/2024 23:59;FR04150;COURBEVOIE;8.0;8.0041666667;100.0;100.0;A;1;48.891388;2.240556;92026
11/09/2024 00:00;11/09/2024 23:59;FR04150;COURBEVOIE;9.7;9.6666666667;100.0;100.0;A;1;48.891388;2.240556;92026
12/09/2024 00:00;12/09/2024 23:59;FR04150;COURBEVOIE;14.0;14.1956521739;96.0;96.0;R;1;48.891388;2.240556;92026
13/09/2024 00:00;13/09/2024 23:59;FR04150;COURBEVOIE;14.0;14.4;100.0;100.0;A;1;48.891388;2.240556;92026
14/09/2024 00:00;14/09/2024 23:59;FR04150;COURBEVOIE;22.0;22.225;100.0;100.0;A;1;48.891388;2.240556;92026
15/09/2024 00:00;15/09/2024 23:59;FR04150;COURBEVOIE;20.0;19.9291666667;100.0;100.0;A;1;48.891388;2.240556;92026
16/09/2024 00:00;16/09/2024 23:59;FR04150;COURBEVOIE;17.0;17.4791666667;100.0;100.0;A;1;48.891388;2.240556;92026
17/09/2024 00:00;17/09/2024 23:59;FR04150;COURBEVOIE;15.0;15.3458333333;100.0;100.0;A;1;48.891388;2.240556;92026
18/09/2024 00:00;18/09/2024 23:59;FR04150;COURBEVOIE;19.0;18.8041666667;100.0;100.0;A;1;48.891388;2.240556;92026
19/09/2024 00:00;19/09/2024 23:59;FR04150;COURBEVOIE;22.0;22.0208333333;100.0;100.0;A;1;48.891388;2.240556;92026
20/09/2024 00:00;20/09/2024 23:59;FR04150;COURBEVOIE;27.0;27.1333333333;100.0;100.0;A;1;48.891388;2.240556;92026
21/09/2024 00:00;21/09/2024 23:59;FR04150;COURBEVOIE;25.0;24.9083333333;100.0;100.0;A;1;48.891388;2.240556;92026
22/09/2024 00:00;22/09/2024 23:59;FR04150;COURBEVOIE;14.0;14.4041666667;100.0;100.0;A;1;48.891388;2.240556;92026
23/09/2024 00:00;23/09/2024 23:59;FR04150;COURBEVOIE;17.0;17.0083333333;100.0;100.0;A;1;48.891388;2.240556;92026
24/09/2024 00:00;24/09/2024 23:59;FR04150;COURBEVOIE;11.0;11.0791666667;100.0;100.0;A;1;48.891388;2.240556;92026
25/09/2024 00:00;25/09/2024 23:59;FR04150;COURBEVOIE;17.0;17.0954545455;92.0;92.0;A;1;48.891388;2.240556;92026
26/09/2024 00:00;26/09/2024 23:59;FR04150;COURBEVOIE;11.0;10.5625;100.0;100.0;A;1;48.891388;2.240556;92026
27/09/2024 00:00;27/09/2024 23:59;FR04150;COURBEVOIE;9.3;9.3416666667;100.0;100.0;A;1;48.891388;2.240556;92026
28/09/2024 00:00;28/09/2024 23:59;FR04150;COURBEVOIE;20.0;20.4166666667;100.0;100.0;A;1;48.891388;2.240556;92026
29/09/2024 00:00;29/09/2024 23:59;FR04150;COURBEVOIE;25.0;24.8083333333;100.0;100.0;A;1;48.891388;2.240556;92026
30/09/2024 00:00;30/09/2024 23:59;FR04150;COURBEVOIE;8.1;8.0625;100.0;100.0;A;1;48.891388;2.240556;92026
01/10/2024 00:00;01/10/2024 23:59;FR04150;COURBEVOIE;9.6;9.55;100.0;100.0;A;1;48.891388;2.240556;92026
02/10/2024 00:00;02/10/2024 23:59;FR04150;COURBEVOIE;15.0;15.0583333333;100.0;100.0;A;1;48.891388;2.240556;92026
03/10/2024 00:00;03/10/2024 23:59;FR04150;COURBEVOIE;19.0;18.5333333333;100.0;100.0;A;1;48.891388;2.240556;92026
04/10/2024 00:00;04/10/2024 23:59;FR04150;COURBEVOIE;32.0;31.925;100.0;100.0;A;1;48.891388;2.240556;92026
05/10/2024 00:00;05/10/2024 23:59;FR04150;COURBEVOIE;27.0;26.7541666667;100.0;100.0;A;1;48.891388;2.240556;92026
06/10/2024 00:00;06/10/2024 23:59;FR04150;COURBEVOIE;13.0;13.0625;100.0;100.0;A;1;48.891388;2.240556;92026
07/10/2024 00:00;07/10/2024 23:59;FR04150;COURBEVOIE;21.0;21.2708333333;100.0;100.0;A;1;48.891388;2.240556;92026
08/10/2024 00:00;08/10/2024 23:59;FR04150;COURBEVOIE;14.0;14.3083333333;100.0;100.0;A;1;48.891388;2.240556;92026
09/10/2024 00:00;09/10/2024 23:59;FR04150;COURBEVOIE;19.0;19.3045454545;92.0;92.0;A;1;48.891388;2.240556;92026
10/10/2024 00:00;10/10/2024 23:59;FR04150;COURBEVOIE;15.0;15.2166666667;100.0;100.0;A;1;48.891388;2.240556;92026
11/10/2024 00:00;11/10/2024 23:59;FR04150;COURBEVOIE;30.0;30.3041666667;100.0;100.0;A;1;48.891388;2.240556;92026
12/10/2024 00:00;12/10/2024 23:59;FR04150;COURBEVOIE;22.0;22.2791666667;100.0;100.0;A;1;48.891388;2.240556;92026
13/10/2024 00:00;13/10/2024 23:59;FR04150;COURBEVOIE;17.0;17.0166666667;100.0;100.0;A;1;48.891388;2.240556;92026
14/10/2024 00:00;14/10/2024 23:59;FR04150;COURBEVOIE;27.0;27.3875;100.0;100.0;A;1;48.891388;2.240556;92026
15/10/2024 00:00;15/10/2024 23:59;FR04150;COURBEVOIE;29.0;28.9083333333;100.0;100.0;A;1;48.891388;2.240556;92026
16/10/2024 00:00;16/10/2024 23:59;FR04150;COURBEVOIE;19.0;18.8333333333;100.0;100.0;A;1;48.891388;2.240556;92026
17/10/2024 00:00;17/10/2024 23:59;FR04150;COURBEVOIE;25.0;25.0458333333;100.0;100.0;A;1;48.891388;2.240556;92026
18/10/2024 00:00;18/10/2024 23:59;FR04150;COURBEVOIE;20.0;20.1541666667;100.0;100.0;A;1;48.891388;2.240556;92026
19/10/2024 00:00;19/10/2024 23:59;FR04150;COURBEVOIE;13.0;13.3125;100.0;100.0;A;1;48.891388;2.240556;92026
20/10/2024 00:00;20/10/2024 23:59;FR04150;COURBEVOIE;9.3;9.3083333333;100.0;100.0;A;1;48.891388;2.240556;92026
21/10/2024 00:00;21/10/2024 23:59;FR04150;COURBEVOIE;19.0;18.8458333333;100.0;100.0;A;1;48.891388;2.240556;92026
22/10/2024 00:00;22/10/2024 23:59;FR04150;COURBEVOIE;21.0;20.8958333333;100.0;100.0;A;1;48.891388;2.240556;92026
23/10/2024 00:00;23/10/2024 23:59;FR04150;COURBEVOIE;35.0;34.6083333333;100.0;100.0;A;1;48.891388;2.240556;92026
24/10/2024 00:00;24/10/2024 23:59;FR04150;COURBEVOIE;30.0;29.8791666667;100.0;100.0;A;1;48.891388;2.240556;92026
25/10/2024 00:00;25/10/2024 23:59;FR04150;COURBEVOIE;26.0;26.3875;100.0;100.0;A;1;48.891388;2.240556;92026
26/10/2024 00:00;26/10/2024 23:59;FR04150;COURBEVOIE;28.0;28.4291666667;100.0;100.0;A;1;48.891388;2.240556;92026
27/10/2024 00:00;27/10/2024 23:59;FR04150;COURBEVOIE;18.0;18.2958333333;100.0;100.0;A;1;48.891388;2.240556;92026
28/10/2024 00:00;28/10/2024 23:59;FR04150;COURBEVOIE;23.0;22.8916666667;100.0;100.0;A;1;48.891388;2.240556;92026
29/10/2024 00:00;29/10/2024 23:59;FR04150;COURBEVOIE;23.0;22.7208333333;100.0;100.0;A;1;48.891388;2.240556;92026
30/10/2024 00:00;30/10/2024 23:59;FR04150;COURBEVOIE;31.0;31.4625;100.0;100.0;A;1;48.891388;2.240556;92026
31/10/2024 00:00;31/10/2024 23:59;FR04150;COURBEVOIE;29.0;29.1083333333;100.0;100.0;A;1;48.891388;2.240556;92026
01/11/2024 00:00;01/11/2024 23:59;FR04150;COURBEVOIE;23.0;23.1416666667;100.0;100.0;A;1;48.891388;2.240556;92026
02/11/2024 00:00;02/11/2024 23:59;FR04150;COURBEVOIE;17.0;16.8833333333;100.0;100.0;A;1;48.891388;2.240556;92026
03/11/2024 00:00;03/11/2024 23:59;FR04150;COURBEVOIE;17.0;16.5041666667;100.0;100.0;A;1;48.891388;2.240556;92026
04/11/2024 00:00;04/11/2024 23:59;FR04150;COURBEVOIE;32.0;31.7375;100.0;100.0;A;1;48.891388;2.240556;92026
05/11/2024 00:00;05/11/2024 23:59;FR04150;COURBEVOIE;25.0;24.6916666667;100.0;100.0;A;1;48.891388;2.240556;92026
06/11/2024 00:00;06/11/2024 23:59;FR04150;COURBEVOIE;22.0;22.1458333333;100.0;100.0;A;1;48.891388;2.240556;92026
07/11/2024 00:00;07/11/2024 23:59;FR04150;COURBEVOIE;26.0;25.7041666667;100.0;100.0;A;1;48.891388;2.240556;92026
08/11/2024 00:00;08/11/2024 23:59;FR04150;COURBEVOIE;25.0;25.0291666667;100.0;100.0;A;1;48.891388;2.240556;92026
09/11/2024 00:00;09/11/2024 23:59;FR04150;COURBEVOIE;32.0;31.7208333333;100.0;100.0;A;1;48.891388;2.240556;92026
10/11/2024 00:00;10/11/2024 23:59;FR04150;COURBEVOIE;23.0;23.3208333333;100.0;100.0;A;1;48.891388;2.240556;92026
11/11/2024 00:00;11/11/2024 23:59;FR04150;COURBEVOIE;21.0;21.3041666667;100.0;100.0;A;1;48.891388;2.240556;92026
12/11/2024 00:00;12/11/2024 23:59;FR04150;COURBEVOIE;20.0;19.8708333333;100.0;100.0;A;1;48.891388;2.240556;92026
13/11/2024 00:00;13/11/2024 23:59;FR04150;COURBEVOIE;29.0;28.8958333333;100.0;100.0;A;1;48.891388;2.240556;92026
14/11/2024 00:00;14/11/2024 23:59;FR04150;COURBEVOIE;34.0;34.0583333333;100.0;100.0;A;1;48.891388;2.240556;92026
15/11/2024 00:00;15/11/2024 23:59;FR04150;COURBEVOIE;34.0;34.15;100.0;100.0;A;1;48.891388;2.240556;92026
16/11/2024 00:00;16/11/2024 23:59;FR04150;COURBEVOIE;25.0;25.0;100.0;100.0;A;1;48.891388;2.240556;92026
17/11/2024 00:00;17/11/2024 23:59;FR04150;COURBEVOIE;14.0;13.8;100.0;100.0;A;1;48.891388;2.240556;92026
18/11/2024 00:00;18/11/2024 23:59;FR04150;COURBEVOIE;12.0;11.8125;100.0;100.0;A;1;48.891388;2.240556;92026
19/11/2024 00:00;19/11/2024 23:59;FR04150;COURBEVOIE;9.6;9.6375;100.0;100.0;A;1;48.891388;2.240556;92026
20/11/2024 00:00;20/11/2024 23:59;FR04150;COURBEVOIE;17.0;17.1045454545;92.0;92.0;A;1;48.891388;2.240556;92026
21/11/2024 00:00;21/11/2024 23:59;FR04150;COURBEVOIE;28.0;27.5041666667;100.0;100.0;A;1;48.891388;2.240556;92026
22/11/2024 00:00;22/11/2024 23:59;FR04150;COURBEVOIE;14.0;13.8708333333;100.0;100.0;A;1;48.891388;2.240556;92026
23/11/2024 00:00;23/11/2024 23:59;FR04150;COURBEVOIE;15.0;15.1208333333;100.0;100.0;A;1;48.891388;2.240556;92026
24/11/2024 00:00;24/11/2024 23:59;FR04150;COURBEVOIE;7.5;7.475;100.0;100.0;A;1;48.891388;2.240556;92026
25/11/2024 00:00;25/11/2024 23:59;FR04150;COURBEVOIE;17.0;17.3166666667;100.0;100.0;A;1;48.891388;2.240556;92026
26/11/2024 00:00;26/11/2024 23:59;FR04150;COURBEVOIE;25.0;25.05;100.0;100.0;A;1;48.891388;2.240556;92026
27/11/2024 00:00;27/11/2024 23:59;FR04150;COURBEVOIE;13.0;13.2541666667;100.0;100.0;A;1;48.891388;2.240556;92026
28/11/2024 00:00;28/11/2024 23:59;FR04150;COURBEVOIE;31.0;31.15;100.0;100.0;A;1;48.891388;2.240556;92026
29/11/2024 00:00;29/11/2024 23:59;FR04150;COURBEVOIE;34.0;33.7583333333;100.0;100.0;A;1;48.891388;2.240556;92026
30/11/2024 00:00;30/11/2024 23:59;FR04150;COURBEVOIE;35.0;34.9166666667;100.0;100.0;A;1;48.891388;2.240556;92026
01/12/2024 00:00;01/12/2024 23:59;FR04150;COURBEVOIE;23.0;22.9291666667;100.0;100.0;A;1;48.891388;2.240556;92026
02/12/2024 00:00;02/12/2024 23:59;FR04150;COURBEVOIE;13.0;12.95;100.0;100.0;A;1;48.891388;2.240556;92026
03/12/2024 00:00;03/12/2024 23:59;FR04150;COURBEVOIE;31.0;30.8041666667;100.0;100.0;A;1;48.891388;2.240556;92026
04/12/2024 00:00;04/12/2024 23:59;FR04150;COURBEVOIE;31.0;30.6291666667;100.0;100.0;A;1;48.891388;2.240556;92026
05/12/2024 00:00;05/12/2024 23:59;FR04150;COURBEVOIE;15.0;14.6;100.0;100.0;A;1;48.891388;2.240556;92026
06/12/2024 00:00;06/12/2024 23:59;FR04150;COURBEVOIE;19.0;18.5791666667;100.0;100.0;A;1;48.891388;2.240556;92026
07/12/2024 00:00;07/12/2024 23:59;FR04150;COURBEVOIE;7.9;7.8583333333;100.0;100.0;A;1;48.891388;2.240556;92026
08/12/2024 00:00;08/12/2024 23:59;FR04150;COURBEVOIE;9.6;9.5875;100.0;100.0;A;1;48.891388;2.240556;92026
09/12/2024 00:00;09/12/2024 23:59;FR04150;COURBEVOIE;18.0;18.1916666667;100.0;100.0;A;1;48.891388;2.240556;92026
10/12/2024 00:00;10/12/2024 23:59;FR04150;COURBEVOIE;21.0;21.1086956522;96.0;96.0;R;1;48.891388;2.240556;92026
11/12/2024 00:00;11/12/2024 23:59;FR04150;COURBEVOIE;26.0;25.9166666667;100.0;100.0;A;1;48.891388;2.240556;92026
12/12/2024 00:00;12/12/2024 23:59;FR04150;COURBEVOIE;25.0;24.5875;100.0;100.0;A;1;48.891388;2.240556;92026
13/12/2024 00:00;13/12/2024 23:59;FR04150;COURBEVOIE;31.0;31.1333333333;100.0;100.0;A;1;48.891388;2.240556;92026
14/12/2024 00:00;14/12/2024 23:59;FR04150;COURBEVOIE;19.0;19.4625;100.0;100.0;A;1;48.891388;2.240556;92026
15/12/2024 00:00;15/12/2024 23:59;FR04150;COURBEVOIE;13.0;12.8791666667;100.0;100.0;A;1;48.891388;2.240556;92026
16/12/2024 00:00;16/12/2024 23:59;FR04150;COURBEVOIE;15.0;14.6;100.0;100.0;A;1;48.891388;2.240556;92026
17/12/2024 00:00;17/12/2024 23:59;FR04150;COURBEVOIE;22.0;21.775;100.0;100.0;A;1;48.891388;2.240556;92026
18/12/2024 00:00;18/12/2024 23:59;FR04150;COURBEVOIE;16.0;15.7125;100.0;100.0;A;1;48.891388;2.240556;92026
19/12/2024 00:00;19/12/2024 23:59;FR04150;COURBEVOIE;13.0;12.6666666667;100.0;100.0;A;1;48.891388;2.240556;92026
20/12/2024 00:00;20/12/2024 09:00;FR04150;COURBEVOIE;17.0;17.0111111111;100.0;100.0;A;1;48.891388;2.240556;92026
01/01/2024 00:00;01/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;9.3;9.275;100.0;100.0;A;1;48.88139;2.278056;92200
02/01/2024 00:00;02/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;5.9;5.8625;100.0;100.0;A;1;48.88139;2.278056;92200
03/01/2024 00:00;03/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;7.9;7.9333333333;100.0;100.0;A;1;48.88139;2.278056;92200
04/01/2024 00:00;04/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;15.0;14.8041666667;100.0;100.0;A;1;48.88139;2.278056;92200
05/01/2024 00:00;05/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;24.0;23.5791666667;100.0;100.0;A;1;48.88139;2.278056;92200
06/01/2024 00:00;06/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;21.0;20.7208333333;100.0;100.0;A;1;48.88139;2.278056;92200
07/01/2024 00:00;07/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;15.0;14.6375;100.0;100.0;R;1;48.88139;2.278056;92200
08/01/2024 00:00;08/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;22.0;21.75;100.0;100.0;R;1;48.88139;2.278056;92200
09/01/2024 00:00;09/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;28.0;27.85;100.0;100.0;A;1;48.88139;2.278056;92200
10/01/2024 00:00;10/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;39.0;38.8333333333;100.0;100.0;A;1;48.88139;2.278056;92200
11/01/2024 00:00;11/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;46.0;45.8458333333;100.0;100.0;A;1;48.88139;2.278056;92200
12/01/2024 00:00;12/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;33.0;32.9166666667;100.0;100.0;A;1;48.88139;2.278056;92200
13/01/2024 00:00;13/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;44.0;44.0833333333;100.0;100.0;A;1;48.88139;2.278056;92200
14/01/2024 00:00;14/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;39.0;39.3708333333;100.0;100.0;R;1;48.88139;2.278056;92200
15/01/2024 00:00;15/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;39.0;39.4666666667;100.0;100.0;A;1;48.88139;2.278056;92200
16/01/2024 00:00;16/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;64.0;64.325;100.0;100.0;A;1;48.88139;2.278056;92200
17/01/2024 00:00;17/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;40.0;39.6291666667;100.0;100.0;A;1;48.88139;2.278056;92200
18/01/2024 00:00;18/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;39.0;38.8416666667;100.0;100.0;A;1;48.88139;2.278056;92200
19/01/2024 00:00;19/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;63.0;63.1833333333;100.0;100.0;A;1;48.88139;2.278056;92200
20/01/2024 00:00;20/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;44.0;44.2;100.0;100.0;A;1;48.88139;2.278056;92200
21/01/2024 00:00;21/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;19.0;19.0666666667;100.0;100.0;R;1;48.88139;2.278056;92200
22/01/2024 00:00;22/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;11.0;11.4583333333;100.0;100.0;A;1;48.88139;2.278056;92200
23/01/2024 00:00;23/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;20.0;19.5833333333;100.0;100.0;A;1;48.88139;2.278056;92200
24/01/2024 00:00;24/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;19.0;18.6541666667;100.0;100.0;A;1;48.88139;2.278056;92200
25/01/2024 00:00;25/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;27.0;27.2476190476;88.0;88.0;A;1;48.88139;2.278056;92200
26/01/2024 00:00;26/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;26.0;26.352173913;96.0;96.0;A;1;48.88139;2.278056;92200
27/01/2024 00:00;27/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;47.0;46.6791666667;100.0;100.0;A;1;48.88139;2.278056;92200
28/01/2024 00:00;28/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;36.0;35.75;100.0;100.0;R;1;48.88139;2.278056;92200
29/01/2024 00:00;29/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;41.0;41.0625;100.0;100.0;A;1;48.88139;2.278056;92200
30/01/2024 00:00;30/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;33.0;32.5875;100.0;100.0;A;1;48.88139;2.278056;92200
31/01/2024 00:00;31/01/2024 23:59;FR04017;NEUILLY-SUR-SEINE;31.0;31.4166666667;100.0;100.0;A;1;48.88139;2.278056;92200
01/02/2024 00:00;01/02/2024 23:59;FR04017;NEUILLY-SUR-SEINE;24.0;24.3291666667;100.0;100.0;A;1;48.88139;2.278056;92200
02/02/2024 00:00;02/02/2024 23:59;FR04017;NEUILLY-SUR-SEINE;24.0;23.6125;100.0;100.0;A;1;48.88139;2.278056;92200
03/02/2024 00:00;03/02/2024 23:59;FR04017;NEUILLY-SUR-SEINE;16.0;15.6041666667;100.0;100.0;A;1;48.88139;2.278056;92200
04/02/2024 00:00;04/02/2024 23:59;FR04017;NEUILLY-SUR-SEINE;11.0;10.7833333333;100.0;100.0;R;1;48.88139;2.278056;92200
05/02/2024 00:00;05/02/2024 23:59;FR04017;NEUILLY-SUR-SEINE;13.0;12.5916666667;100.0;100.0;A;1;48.88139;2.278056;92200
06/02/2024 00:00;06/02/2024 23:59;FR04017;NEUILLY-SUR-SEINE;10.0;10.2041666667;100.0;100.0;A;1;48.88139;2.278056;92200
07/02/2024 00:00;07/02/2024 23:59;FR04017;NEUILLY-SUR-SEINE;12.0;11.9083333333;100.0;100.0;A;1;48.88139;2.278056;92200
08/02/2024 00:00;08/02/2024 23:59;FR04017;NEUILLY-SUR-SEINE;13.0;13.275;100.0;100.0;A;1;48.88139;2.278056;92200
09/02/2024 00:00;09/02/2024 23:59;FR04017;NEUILLY-SUR-SEINE;16.0;15.8708333333;100.0;100.0;A;1;48.88139;2.278056;92200
10/02/2024 00:00;10/02/2024 23:59;FR04017;NEUILLY-SUR-SEINE;26.0;25.8208333333;100.0;100.0;A;1;48.88139;2.278056;92200
11/02/2024 00:00;11/02/2024 23:59;FR04017;NEUILLY-SUR-SEINE;9.5;9.4791666667;100.0;100.0;R;1;48.88139;2.278056;92200
12/02/2024 00:00;12/02/2024 23:59;FR04017;NEUILLY-SUR-SEINE;33.0;32.7625;100.0;100.0;A;1;48.88139;2.278056;92200
13/02/2024 00:00;13/02/2024 23:59;FR04017;NEUILLY-SUR-SEINE;30.0;29.7125;100.0;100.0;A;1;48.88139;2.278056;92200
14/02/2024 00:00;14/02/2024 23:59;FR04017;NEUILLY-SUR-SEINE;22.0;22.4458333333;100.0;100.0;A;1;48.88139;2.278056;92200
15/02/2024 00:00;15/02/2024 23:59;FR04017;NEUILLY-SUR-SEINE;34.0;33.6041666667;100.0;100.0;A;1;48.88139;2.278056;92200
16/02/2024 00:00;16/02/2024 23:59;FR04017;NEUILLY-SUR-SEINE;12.0;12.3791666667;100.0;100.0;A;1;48.88139;2.278056;92200
17/02/2024 00:00;17/02/2024 23:59;FR04017;NEUILLY-SUR-SEINE;19.0;19.0208333333;100.0;100.0;A;1;48.88139;2.278056;92200
18/02/2024 00:00;18/02/2024 23:59;FR04017;NEUILLY-SUR-SEINE;16.0;15.6125;100.0;100.0;R;1;48.88139;2.278056;92200
